Sample,CellType,Subtype,Donor,Selected
T13333_1,DRG,L4,D4721,1
T13333_2,DRG,L5,D4721,0
T13333_3,DRG,T12,D4721,0
T13488_2,DRG,L5,D4749,0
T13488_1,DRG,L4,D4749,1
T13488_3,DRG,T12,D4749,0
T32055,DRG,L4,D6002,1
T32056,DRG,L4,D6002,0
T32057,DRG,T2,D6002,0
T32058,DRG,T2,D6002,0
T32053,DRG,L2,D6002,0
T32054,DRG,L2,D6002,0
T31986,DRG,L4,D6005,1
T31987,DRG,L5,D6005,0
T31988,DRG,T12,D6005,0
T31996,DRG,L3,D6008,1
T31995,DRG,L2,D6008,0
T32019,DRG,T12,D6015,0
T32017,DRG,L4,D6015,1
T32018,DRG,L5,D6015,0
T32026,DRG,T1,D6018,1
T32030,DRG,L4,D6019,1
T32033,DRG,L4,D6020,1
T32034,DRG,L5,D6020,0
T32036,DRG,L2,D6021,0
T32038,DRG,L3,D6021,0
T32040,DRG,L4,D6021,1
T32042,DRG,L5,D6021,0
T32044,DRG,T1,D6021,0
